filename,ca_thtrA_amplitude,ca_thtrA_amplitude_err,ca_thtrA_mean,ca_thtrA_mean_err,ca_thtrA_stddev,ca_thtrA_stddev_err,ca_thtrA_chisquare,ca_thtrA_ndf,ca_thtrA_entries,cg_thtrG_amplitude,cg_thtrG_amplitude_err,cg_thtrG_mean,cg_thtrG_mean_err,cg_thtrG_stddev,cg_thtrG_stddev_err,cg_thtrG_chisquare,cg_thtrG_ndf,cg_thtrG_entries,PID,momentum,pseudorapidity,eta
out_211_20.0_4.root,434.3829927461006,17.635537765495215,224.0540554943496,0.014338893894057347,0.44656253094130305,0.01111855664761785,5.541495194066813,6.0,978.0,125.27980456370295,5.024512966441357,38.40997393268283,0.019931831004171435,0.5986540920828555,0.0140101725502913,28.232187136069392,24.0,978.0,211,20.0,4,1.9
out_211_9.5_5.root,390.8990930349566,15.413229604412479,223.66031483235395,0.015790346295463654,0.4867439069614597,0.010987772162824094,1.3532778198719129,5.0,955.0,133.59713418126313,5.620899183559226,36.20273593456477,0.01836272047093404,0.5545040842594419,0.014795434352645853,24.003624758765632,19.0,955.0,211,9.5,5,2.0
out_321_14.0_13.root,318.96106181852554,13.344515188431425,221.48164286241294,0.01927647636750736,0.5752332764448455,0.014810914489201854,11.177029644578349,11.0,931.0,1.334383087080548,19.86614437662272,37.503473365737314,3.7845000002683107,0.2587583894284341,1.3220208301166565,2.50182687064483e-09,0.0,931.0,321,14.0,13,2.8
out_2212_50.0_7.root,359.7198525039823,14.989558062149548,223.38691192997507,0.01693295106933063,0.515954095089784,0.013285265055227702,9.601707762418826,6.0,940.0,186.31599375041313,7.642628527186838,34.270581121982644,0.013158572277278803,0.3936183507710623,0.00965202539666385,14.366382571800811,13.0,940.0,2212,50.0,7,2.2
out_211_13.0_13.root,308.81105040636464,12.693821009357443,223.92203695186566,0.019923342322150938,0.6069644387438569,0.01522223028720765,5.492119827981923,9.0,945.0,218.73741694192688,9.291055266439026,37.4490269222693,0.011124956875081802,0.33099693147383236,0.008853379345952261,5.341618689341173,9.0,945.0,211,13.0,13,2.8
out_211_22.0_12.root,339.0193497056011,13.886461462414848,224.11683579710893,0.01822771237799272,0.5583969272444572,0.01396045354314368,5.9808470597312775,7.0,955.0,245.64889584237042,10.368942652104838,38.44783347474587,0.009848981395115225,0.28687916986561374,0.007336251087105755,28.057209595464126,22.0,955.0,211,22.0,12,2.7
out_211_13.5_17.root,304.54185939641116,12.934763467874511,223.9841659908173,0.020399190737788505,0.6042064718725854,0.016209808023438577,18.529319677816268,11.0,941.0,192.61742165065337,8.172249680732298,37.56231041062002,0.012550422600395746,0.36700580351798034,0.009585869583855045,10.641728859199151,14.0,941.0,211,13.5,17,3.2
out_211_21.0_11.root,353.8980739276111,14.46615550615971,224.07419591148297,0.017518222039502155,0.5384948746397843,0.01347928771456397,8.74334883180137,6.0,964.0,240.80128972104544,10.353354023935617,38.396986126030285,0.009936353452855071,0.28983025748900726,0.007873362794793642,13.54322518423769,13.0,964.0,211,21.0,11,2.6
out_321_28.0_5.root,399.712196162631,16.006286169970235,223.47206413769084,0.01566668102471456,0.4841987522621757,0.011688954904310489,1.4701074238285468,4.0,971.0,139.36089606468045,5.674382676955085,34.88396921576798,0.017726337223562053,0.5469112048180698,0.013558248070327739,12.968868371923321,19.0,971.0,321,28.0,5,2.0
out_211_24.0_3.root,362.31076305953144,14.819814953336765,224.0803712849043,0.01636457478300877,0.4861157307725486,0.011305481617037344,7.054733551642456,6.0,890.0,100.92774015504014,4.467165175069336,38.61468034594888,0.023317775758977595,0.675015717572507,0.01923831963302791,28.58984854617447,25.0,890.0,211,24.0,3,1.8
out_211_12.0_1.root,323.53115704603584,15.089604920169245,223.86158234204225,0.018251424739395915,0.5208799382339947,0.01639865054406886,26.162599255343284,11.0,871.0,67.00400994458049,2.958718158066057,37.45115432200478,0.03461855800330928,0.981776968314995,0.02710914449033147,37.04996865972255,34.0,871.0,211,12.0,1,1.6
out_211_19.5_6.root,387.83585751682216,15.547369627750156,224.0078022099463,0.015875821015581836,0.48825458777115804,0.011488782221107219,8.68641684779694,8.0,958.0,162.67635101338877,6.7011834777933625,38.27757151817932,0.015040473440241516,0.45290834320298856,0.011243814476946695,22.686104104705265,27.0,958.0,211,19.5,6,2.1
out_321_30.5_17.root,315.4237585877724,12.747703277237418,223.638797872087,0.01976017442474341,0.6065696530516482,0.014900016507834346,4.715839969680899,6.0,963.0,211.66973492687595,8.950485515306179,35.39391314645795,0.011736831427545398,0.3519434987438082,0.009430465932677184,20.38396897722771,16.0,963.0,321,30.5,17,3.2
out_321_24.5_11.root,346.60443133910775,13.553913515734745,223.3021479182399,0.017784309425560287,0.5411740375377961,0.011757800600063317,7.12497412438378,5.0,947.0,231.37571280526112,9.529299564962203,33.37476961984249,0.010511320316219831,0.31919606563672753,0.007935690138041657,12.540504191256652,16.0,947.0,321,24.5,11,2.6
out_2212_60.0_5.root,412.28442450534243,16.801483643861644,223.60195630427268,0.014860934095839577,0.4555982576469622,0.011166048844925502,3.4393753404712726,5.0,945.0,140.0811543734367,5.617804763231072,35.78323445409007,0.017429041311846045,0.5245141959734024,0.012134633298414799,15.257773794052968,15.0,945.0,2212,60.0,5,2.0
out_321_22.0_18.root,288.4950403275775,12.34546302367711,223.1493841931279,0.0213734895105447,0.6490594673254805,0.018063378604238234,9.616339307066518,6.0,949.0,107.55237085881492,5.63738110854804,32.09877781912085,0.021221071560785475,0.5468549908841666,0.02043778899109766,123.0282253173716,28.0,949.0,321,22.0,18,3.3
out_211_60.0_11.root,364.5200870572913,14.401983562720815,224.18998191170007,0.01708672763819637,0.5224172889094632,0.011867014115751306,3.4333086440687226,5.0,958.0,278.17261744946876,11.088076901512876,38.916691302775476,0.009128239474736115,0.26796065769018884,0.006117823172373027,14.023222691325348,7.0,958.0,211,60.0,11,2.6
out_211_34.0_1.root,345.47659674244437,15.073175095933996,224.131129897023,0.016933312398281542,0.48958668865645316,0.013215909556850258,6.289757388899309,6.0,854.0,68.59448173393284,3.093791895578522,39.00945659846578,0.033995238408904636,0.9488594877747926,0.02754051011230746,31.2354566240741,30.0,854.0,211,34.0,1,1.6
out_211_15.5_1.root,335.9330287014759,14.714154321792593,224.00251165304337,0.01743506271798647,0.5031228539794529,0.013674897966343413,7.699381275487501,7.0,855.0,70.08150083168036,3.1090411800101734,38.137559935272925,0.03269412631731716,0.9205946119669295,0.025147457713902477,42.3002592140094,33.0,855.0,211,15.5,1,1.6
out_2212_34.0_13.root,323.3464708947977,13.484954493906745,222.48975224587798,0.018804705266090505,0.5702347033325305,0.014679052831053974,3.9365761032769564,6.0,928.0,1.0047878706504387,0.5456521467416579,33.77239212073724,24.882898695739428,5.2738375849686365,5.317254456062105,5.380747366336646e-05,1.0,928.0,2212,34.0,13,2.8
out_211_5.5_11.root,286.7768401061804,12.422316232840865,222.76788214943218,0.02124155207088864,0.6450832108856716,0.0182261381433913,20.61330626157506,16.0,950.0,79.96563496632263,18.434049739034137,30.01118638685717,0.17180984330901683,0.30555701868628754,0.07629994224591906,10.341275703377887,5.0,950.0,211,5.5,11,2.6
out_211_22.5_4.root,407.2802159975624,15.950861201413177,224.08108418367829,0.015638602797362768,0.47244980839776035,0.010561375304512954,8.573567786379366,5.0,973.0,130.39166858714185,5.669669508493683,38.550868929447724,0.01914724708724999,0.5776473732940508,0.0168629309494292,23.223472755329365,18.0,973.0,211,22.5,4,1.9
out_2212_28.0_5.root,380.7343063173069,15.306776391759298,221.67422658879147,0.01607518983637131,0.4891874793449433,0.011450069521380585,8.390572103750916,6.0,942.0,1.0042263899335861,0.5118095964780298,37.15577515409596,157.14334879374664,32.8569584113265,28.091962077871564,0.00010772003140604516,1.0,942.0,2212,28.0,5,2.0
out_2212_42.0_6.root,387.7046196887267,15.307189371390155,223.0905202004086,0.01607528391335896,0.48679434505707886,0.010908974579899089,7.860228135425379,5.0,954.0,138.98483181363227,5.611250632739291,33.1666512823956,0.01870937371846601,0.5258147395919819,0.012355379707877978,31.527347938751582,17.0,954.0,2212,42.0,6,2.1
out_321_23.0_4.root,413.19963098818965,17.138421217639724,223.14739757826618,0.015003447557087974,0.4658435919404895,0.012186612316408468,7.0328586685041,5.0,972.0,120.10739942030963,4.8600946303402,32.58154896344378,0.0205378751146686,0.6307072084305478,0.01532800045478433,14.021526929527383,22.0,972.0,321,23.0,4,1.9
out_211_5.5_16.root,268.37377948231045,11.438706274741424,222.77708333646447,0.022432924415852158,0.6754057969945786,0.018081448876287043,23.32028418388667,18.0,933.0,2194.1638865461987,1602.5181915388575,27.773450025229817,0.3802095852984303,0.8934711473021237,0.07431597680338115,6.734385407573278,6.0,933.0,211,5.5,16,3.1
out_321_21.0_11.root,349.2863332110398,14.339774860241622,222.98430395426726,0.01768347523812017,0.5407690402000276,0.013593502151634795,4.158491668618718,6.0,951.0,197.00747214304224,8.864294768526838,31.09113384419319,0.011719472911948053,0.33683543772945235,0.009711679458440953,16.727490646321307,17.0,951.0,321,21.0,11,2.6
out_211_14.5_17.root,305.9455852328368,12.537410954694648,224.02316730321567,0.020266938011999143,0.6097411587578131,0.015064033337062632,12.814347474352079,11.0,948.0,187.212485926378,7.8617099827008925,37.75837940426402,0.012546571698118517,0.3611614072922452,0.008733119544848456,13.6418878746102,13.0,948.0,211,14.5,17,3.2
out_2212_60.0_19.root,252.75364065606016,10.271045783905748,223.7646463430104,0.024251285689359782,0.7355170816690877,0.017721998493312352,9.103400700939195,9.0,942.0,80.60748980775865,3.824719834643227,34.94891749166417,0.028898843537275357,0.7409984425396027,0.02421109077572514,28.905127504452963,19.0,942.0,2212,60.0,19,3.4
out_211_24.5_12.root,335.90298009733954,13.834305527003016,224.11977135231814,0.018648654611375392,0.5563700467259286,0.013954704808780416,8.1216999428927,8.0,945.0,246.27621738979278,9.883221105176371,38.53010255037397,0.009866634856826633,0.2998018559818626,0.006909498946079395,10.691313358302338,15.0,945.0,211,24.5,12,2.7
out_211_20.5_7.root,376.89820138883573,16.62438541012167,224.0790596680697,0.01630544920677858,0.5001581164830107,0.014905770728857404,16.01909443531414,7.0,961.0,189.13935904281152,7.894434335865559,38.40592184490801,0.013396624980732477,0.398210510964379,0.010870181437705434,12.68827888844946,13.0,961.0,211,20.5,7,2.2
out_321_25.0_3.root,360.6664112877676,14.949917642008478,223.32038557273376,0.016737273689989354,0.49310691865383416,0.01208532838225343,2.634255152500025,4.0,894.0,101.85431554694782,4.445354692073763,33.66838936061249,0.02313338045286449,0.6739109077281323,0.018527403120518204,27.473139883316705,25.0,894.0,321,25.0,3,1.8
out_321_23.5_9.root,323.88729667281035,13.110469521687314,223.21408764688826,0.019153950612743526,0.5825430590471283,0.014059541252989027,5.114231015129117,7.0,951.0,208.3057290355105,8.551761379525294,32.86759783091261,0.01178047435623478,0.3574174892521775,0.008866730569903919,9.972302545614625,16.0,951.0,321,23.5,9,2.4
out_211_50.0_7.root,371.3033060791026,15.191883993988306,224.15406080216022,0.016941417118822306,0.5113818939602257,0.013098540158818534,4.948919176313259,5.0,954.0,186.0505127832796,7.829973522345672,38.930418590125825,0.013090373615488435,0.3987575763413555,0.010531790956133436,11.273665830787762,14.0,954.0,211,50.0,7,2.2
out_211_19.5_11.root,333.01563525454253,13.63313262575288,224.0712324342881,0.018741233715654147,0.5672526289850831,0.014179671393627857,11.248791617514586,8.0,958.0,227.92423641126445,10.041412602343849,38.33063590441384,0.009993161469221216,0.2832032525045441,0.007526930895369571,20.058662235664926,15.0,958.0,211,19.5,11,2.6
out_211_11.0_15.root,330.27505706010845,13.967125808953448,223.88304135661352,0.018514450128484055,0.5615252900423559,0.015001801870260623,12.28016992141272,10.0,942.0,202.68848344978133,8.540432177720117,36.85891696454351,0.011933801945882167,0.36169743057216713,0.009478997509050457,18.190771272422108,18.0,942.0,211,11.0,15,3.0
out_211_55.0_6.root,370.82781544565063,15.061841714533164,224.1483044144777,0.017310560471213526,0.5116746866393779,0.012516004655078794,10.776563143072222,6.0,962.0,171.77684714458746,7.005280882502204,38.88237021620731,0.014454916741992258,0.4414155402009511,0.011041492430814037,7.895860272898284,16.0,962.0,211,55.0,6,2.1
out_211_11.0_16.root,294.96499726414646,12.202706186875819,223.8387748136456,0.02093417465514613,0.6307831821790816,0.015968367293407393,14.310564683648513,12.0,948.0,206.9231849947026,8.89086570459363,36.844956606767724,0.012219808255908054,0.34940851885169816,0.009561010762294292,22.231853873022114,13.0,948.0,211,11.0,16,3.1
out_211_16.5_14.root,327.38940565426316,13.602192778868522,224.06533499477487,0.01878368607470642,0.5747134545020967,0.014856653029125033,7.831684074198808,7.0,951.0,221.461709019044,9.552734186799116,38.05298499902823,0.010519773598903387,0.30701591328577765,0.008049845179141868,9.879203330484591,10.0,951.0,211,16.5,14,2.9
out_321_29.5_4.root,400.5843733303829,15.930280171429214,223.54266794093277,0.0157177415525593,0.4840906359033479,0.011380833991009032,10.841326614370725,6.0,983.0,132.21388688370857,5.334144269048921,35.30664901578427,0.018818909722596654,0.5708929855362901,0.013696955253921672,26.339301849679348,23.0,983.0,321,29.5,4,1.9
out_211_21.5_3.root,373.0657947847663,15.868528558888801,224.06233865178265,0.01626428022361652,0.4731370934375535,0.012328584048640012,9.099072540694687,7.0,894.0,95.6041172922273,4.160935838568609,38.52424289327687,0.024783280006276383,0.7140380004724055,0.019694184211805355,31.255206646165345,29.0,894.0,211,21.5,3,1.8
out_211_42.0_14.root,328.30928100725373,13.286341696043406,224.15943193219059,0.01891729716730469,0.5779891636870977,0.013999414969785573,5.690452092186094,8.0,957.0,232.0713891251779,9.489399652463943,38.82096596806713,0.010609341161094164,0.32340006810698635,0.00804232725473697,12.039679919371988,10.0,957.0,211,42.0,14,2.9
out_211_13.5_20.root,1.2987675869608026,19.332236470616298,224.568993094752,3.812821011074402,0.2503397920566235,1.318957000370947,3.5550109913873345e-10,0.0,1.0,1.2962366137957808,19.295750478597242,37.72035561187946,3.799869698706066,0.24939253743042272,1.3243218177468037,8.441694318622614e-10,0.0,1.0,211,13.5,20,3.5
out_2212_42.0_3.root,373.5457219189278,16.223863338280502,223.07984571041456,0.015921416036277725,0.46968611089452345,0.012963410262677721,7.07353396308474,6.0,886.0,96.05224709846358,4.107451273277046,32.14618843006023,0.02461090872369229,0.7106759301656265,0.0184573702145594,16.532544512140724,24.0,886.0,2212,42.0,3,1.8
